ROW_ID,FOI_TEXT,PRIMARY_LABEL
1327003,"IT WAS REPORTED THAT AN INACCURACY BETWEEN THE CONTINUOUS GLUCOSE MONITOR (CGM) AND THE BLOOD GLUCOSE (BG) METER OCCURRED. THE SENSOR WAS INSERTED INTO THE ARM, WHICH IS OFF-LABEL USAGE OF THE DEVICE, ON (B)(6) 2020. IT HAS BEEN REPORTED THAT READINGS WERE OVER BY 30 PERCENT. DATA WAS EVALUATED AND THE ALLEGATION WAS UNDETERMINED. THE PROBABLE CAUSE COULD NOT BE DETERMINED VIA DATA. THERE WERE NO REPORTED GLUCOSE VALUES AVAILABLE TO SEARCH WITHIN THE PARKES ERROR GRID CALCULATOR. THE DATA INVESTIGATION DID NOT FIND BLOOD GLUCOSE CALIBRATION VALUES TO COMPARE TO CGM VALUES DURING THE REPORTED SENSOR SESSION OR THE CALIBRATIONS DURING THE REPORTED SENSOR SESSION WERE IN ACCURATE RANGE PER DEVICE SPECIFICATIONS. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Manufacturing Engineer
2511288,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND SIGNAL LOSS WAS FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE WAS THE TRANSMITTER AND APP WERE UNABLE TO ESTABLISH A CONNECTION. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
160441,IT WAS REPORTED THAT TRANSMITTER FAILED ERROR OCCURRED. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
2586862,IT WAS REPORTED THAT TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS NOT CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
3028059,"THE DEVICE IS EXPECTED TO BE RETURNED; HOWEVER, THE DEVICE HAS NOT YET BEEN RECEIVED. A SUPPLEMENTAL REPORT WILL BE SUBMITTED IF THE DEVICE IS RECEIVED AND EVALUATION IS PERFORMED.",Stakeholder Unassigned
1840779,IT WAS REPORTED THAT A LOSS OF CONNECTION OCCURRED. IT WAS DETERMINED THAT LOSS OF CONNECTION WAS RELATED TO THE MOBILE APPLICATION. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND A LOSS OF CONNECTION WAS FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
3165100,"NO PRODUCT WAS RETURNED FOR EVALUATION. SHOULD NEW RELEVANT INFORMATION BECOME AVAILABLE, A SUPPLEMENTAL REPORT WILL BE SUBMITTED.",Stakeholder Unassigned
2913963,"THE DEVICE IS EXPECTED TO BE RETURNED; HOWEVER, THE DEVICE HAS NOT YET BEEN RECEIVED. A SUPPLEMENTAL REPORT WILL BE SUBMITTED IF THE DEVICE IS RECEIVED AND EVALUATION IS PERFORMED.",Stakeholder Unassigned
1041930,IT WAS REPORTED THAT EARLY SENSOR EXPIRATION OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE WAS DETERMINED TO BE POTENTIAL PATIENT MISUSE. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
921081,"THE DEVICE IS EXPECTED TO BE RETURNED; HOWEVER, THE DEVICE HAS NOT YET BEEN RECEIVED. A SUPPLEMENTAL REPORT WILL BE SUBMITTED IF THE DEVICE IS RECEIVED AND EVALUATION IS PERFORMED.",Stakeholder Unassigned
2712056,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND SIGNAL LOSS WAS FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
778810,IT WAS REPORTED THAT THE CUSTOMER RECEIVED AN INVALID TRANSMITTER ID ALERT. A SENSOR SESSION WAS UNABLE TO BE STARTED. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT TRANSMITTER WAS SENT TO THE CUSTOMER.,Stakeholder Unassigned
935366,IT WAS REPORTED THAT AN INACCURACY BETWEEN THE CONTINUOUS GLUCOSE MONITOR (CGM) AND THE BLOOD GLUCOSE (BG) METER OCCURRED. THE SENSOR WAS INSERTED INTO THE ABDOMEN ON (B)(6) 2020. NO DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. THE REPORTED GLUCOSE VALUES FALL WITHIN THE D ZONE OF THE PARKES ERROR GRID. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Stakeholder Unassigned
1034129,"NO PRODUCT WAS RETURNED FOR EVALUATION. SHOULD NEW RELEVANT INFORMATION BECOME AVAILABLE, A SUPPLEMENTAL REPORT WILL BE SUBMITTED.",Stakeholder Unassigned
2409244,IT WAS REPORTED THAT A MISSING SENSOR WIRE OCCURRED. THE SENSOR WAS INSERTED INTO THE ABDOMEN ON (B)(6) 2020. NO PRODUCT WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Management
1556590,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND SIGNAL LOSS WAS FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
2595356,"IT WAS REPORTED THAT AN UNKNOWN ERROR ""SESSION HAS ENDED I HAVE A NEW TRANSMITTER"" OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE WAS DETERMINED TO BE A TRANSMITTER FAILED ERROR. THE REPORTED ALLEGATION OF AN UNKNOWN ERROR ""SESSION HAS ENDED I HAVE A NEW TRANSMITTER"" IS REPORTABLE BASED ON THE FINDING OF A TRANSMITTER FAILED ERROR. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
3195250,IT WAS REPORTED THAT TRANSMITTER FAILED ERROR OCCURRED. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
394516,IT WAS REPORTED THAT A BROKEN SENSOR WIRE OCCURRED. THE SENSOR WAS INSERTED AT THE ABDOMEN ON (B)(6) 2020. NO PRODUCT WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE PROBLEM AND PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Stakeholder Unassigned
1530436,"THE TANDEM USER GUIDE STATES, ¿MAKE SURE A SENSOR GLUCOSE READING SHOWS IN THE UPPER RIGHT PORTION OF THE CGM HOME SCREEN BEFORE CALIBRATING.¿ NO PRODUCT WAS RETURNED FOR EVALUATION. SHOULD NEW RELEVANT INFORMATION BECOME AVAILABLE, A SUPPLEMENTAL REPORT WILL BE SUBMITTED.",Stakeholder Unassigned
564372,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. THE PRODUCT WAS EVALUATED. AN EXTERNAL VISUAL INSPECTION WAS PERFORMED AND PASSED. VOLTAGE TESTING WAS PERFORMED AND FAILED. NO DATA WAS PROVIDED FOR EVALUATION. THE ALLEGATION WAS UNDETERMINED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
2516888,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
2632706,"IT WAS REPORTED THAT THE CUSTOMER RECEIVED AN INVALID TRANSMITTER ID ALERT. DESPITE MULTIPLE ATTEMPTS, A SENSOR SESSION WAS UNABLE TO BE STARTED. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT TRANSMITTER WAS SENT TO THE CUSTOMER.",Stakeholder Unassigned
2764927,IT WAS REPORTED THAT INTERMITTENT LOSS OF CONNECTION ISSUES OCCURRED BETWEEN THE TRANSMITTER AND THE PUMP. A ROOT CAUSE COULD NOT BE DETERMINED. TRANSMITTER WAS REPLACED TO RESOLVE THE ISSUE. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE.,Stakeholder Unassigned
2276216,"IT WAS REPORTED THAT THERE WAS AN INACCURACY BETWEEN THE CONTINUOUS GLUCOSE MONITOR (CGM) READING AND THE BLOOD GLUCOSE (BG) METER READING. REPORTEDLY, THE CGM BG READING WAS BELOW 40 MG/DL, AND THE METER BG READING WAS 120 MG/DL. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT SENSOR WAS SENT TO THE CUSTOMER.",Quality Engineering
1863999,IT WAS REPORTED THAT TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS NOT CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
1683603,IT WAS REPORTED THAT TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE WAS DETERMINED TO BE A LOW TRANSMITTER BATTERY. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
2298705,IT WAS REPORTED THAT TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS NOT CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
1888522,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND SIGNAL LOSS WAS FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE WAS THE TRANSMITTER AND APP WERE UNABLE TO ESTABLISH A CONNECTION. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
3230526,"THE DEVICE IS EXPECTED TO BE RETURNED; HOWEVER, THE DEVICE HAS NOT YET BEEN RECEIVED. A SUPPLEMENTAL REPORT WILL BE SUBMITTED IF THE DEVICE IS RECEIVED AND EVALUATION IS PERFORMED.",Stakeholder Unassigned
2506474,"IT WAS REPORTED THAT THERE WAS AN INACCURACY BETWEEN THE CONTINUOUS GLUCOSE MONITOR (CGM) READING AND THE BLOOD GLUCOSE (BG) METER READING. REPORTEDLY, THE CGM BG READING WAS 70 MG/DL, AND THE METER BG READING WAS BETWEEN 80 AND 100 MG/DL. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. REPORTEDLY, THE CGM READINGS BECAME ACCURATE AND THE CUSTOMER CONTINUED TO USE THE SENSOR.",Stakeholder Unassigned
2097909,IT WAS REPORTED THAT EARLY SENSOR EXPIRATION OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE WAS DETERMINED TO BE POTENTIAL PATIENT MISUSE. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
545593,IT WAS REPORTED THAT A DETACHED SENSOR WIRE OCCURRED. THE SENSOR WAS INSERTED INTO THE ABDOMEN ON (B)(6) 2020. NO PRODUCT WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Management
728189,"IT WAS DETERMINED THAT THE SIGNAL LOSS WAS RELATED TO THE MOBILE APPLICATION. IT WAS INDICATED THAT THE OPERATING SYSTEM FOR THE SMART DEVICE WAS NOT A SUPPORTED SYSTEM, WHICH IS OFF-LABEL USAGE OF THE DEVICE. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND SIGNAL LOSS WAS FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE WAS THE TRANSMITTER AND APP WERE UNABLE TO ESTABLISH A CONNECTION. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
2793027,IT WAS REPORTED THAT A TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
2342940,"IT WAS REPORTED THAT THERE WAS AN INACCURACY BETWEEN THE CONTINUOUS GLUCOSE MONITOR (CGM) READING AND THE BLOOD GLUCOSE (BG) METER READING. REPORTEDLY, THE CGM BG READING WAS 50 MG/DL, AND THE METER BG READING WAS BETWEEN 300-400 MG/DL. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT SENSOR WAS SENT TO THE CUSTOMER.",Stakeholder Unassigned
3068642,"NO PRODUCT WAS RETURNED FOR EVALUATION. SHOULD NEW RELEVANT INFORMATION BECOME AVAILABLE, A SUPPLEMENTAL REPORT WILL BE SUBMITTED.",Stakeholder Unassigned
2197977,"IT WAS REPORTED THAT THE CUSTOMER RECEIVED AN INVALID TRANSMITTER ID ALERT. DESPITE MULTIPLE ATTEMPTS, A SENSOR SESSION WAS UNABLE TO BE STARTED. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT TRANSMITTER WAS SENT TO THE CUSTOMER.",Stakeholder Unassigned
3220176,IT WAS REPORTED THAT A TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
1557693,IT WAS REPORTED THAT TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE WAS DETERMINED TO BE A LOW TRANSMITTER BATTERY. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
53144,IT WAS REPORTED THAT TRANSMITTER FAILED ERROR OCCURRED. THE PRODUCT WAS EVALUATED. AN EXTERNAL VISUAL INSPECTION WAS PERFORMED AND PASSED. VOLTAGE CHECK WAS PERFORMED AND PASSED. PAIRING WITH (B)(4) BLUETOOTH DEVICE WAS PERFORMED AND PASSED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND TRANSMITTER FAILED ERROR WAS NOT FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS NOT CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
369507,"IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. IT WAS DETERMINED THAT THE SIGNAL LOSS WAS RELATED TO THE MOBILE APPLICATION. IT WAS INDICATED THAT THE OPERATING SYSTEM FOR THE SMART DEVICE WAS NOT A SUPPORTED SYSTEM, WHICH IS OFF-LABEL USAGE OF THE DEVICE. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND SIGNAL LOSS WAS FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
3254125,"NO PRODUCT WAS RETURNED FOR EVALUATION. SHOULD NEW RELEVANT INFORMATION BECOME AVAILABLE, A SUPPLEMENTAL REPORT WILL BE SUBMITTED.",Stakeholder Unassigned
2480204,"NO PRODUCT WAS RETURNED FOR EVALUATION.  SHOULD NEW RELEVANT INFORMATION BECOME AVAILABLE, A SUPPLEMENTAL REPORT WILL BE SUBMITTED.",Stakeholder Unassigned
1182353,"NO PRODUCT WAS RETURNED FOR EVALUATION. SHOULD NEW RELEVANT INFORMATION BECOME AVAILABLE, A SUPPLEMENTAL REPORT WILL BE SUBMITTED.",Stakeholder Unassigned
1740514,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Management
198459,"IT WAS REPORTED THAT THERE WERE INTERMITTENT INACCURACIES BETWEEN THE CONTINUOUS GLUCOSE MONITOR (CGM) READING AND THE BLOOD GLUCOSE (BG) METER READING. REPORTEDLY, THE CGM BG READING WAS 141 MG/DL, AND THE METER BG READING WAS 61 MG/DL. REPORTEDLY, A SECOND CGM BG READING WAS 112 MG/DL, AND THE METER BG READING WAS 57 MG/DL. REPORTEDLY, A THIRD CGM BG READING WAS 116 MG/DL, AND THE METER BG READING WAS 83 MG/DL. REPORTEDLY, A FOURTH CGM BG READING WAS 306 MG/DL, AND THE METER BG READING WAS 200 MG/DL. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT SENSOR WAS SENT TO THE CUSTOMER.",Stakeholder Unassigned
2898748,IT WAS REPORTED THAT A DETACHED SENSOR WIRE OCCURRED. THE SENSOR WAS INSERTED INTO THE ABDOMEN ON (B)(6) 2020. NO PRODUCT WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Management
519834,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND SIGNAL LOSS WAS FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
2861112,"IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. IT WAS INDICATED THAT THE OPERATING SYSTEM FOR THE SMART DEVICE WAS NOT A SUPPORTED SYSTEM, WHICH IS OFF-LABEL USAGE OF THE DEVICE. IT WAS DETERMINED THAT THE SIGNAL LOSS WAS RELATED TO THE MOBILE APPLICATION. DATA WAS PROVIDED FOR EVALUATION. PER (B)(4), CASES WHERE THE SENSOR SESSION LINE IS MISSING IN SHARE SUPPORT TOOL AND SHARE SUPPORT SERVICE, COMPLAINTS WILL BE CLOSED SINCE A DATA INVESTIGATION CANNOT BE COMPLETED AS DATA AMBIGUITY CANNOT BE RESOLVED FURTHER. THE ALLEGATION WAS UNDETERMINED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
2408117,IT WAS REPORTED THAT A TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
3058794,IT WAS REPORTED THAT A SENSOR EXPIRATION ALERT OCCURRED PREMATURELY. THERE WAS NO REPORTED ADVERSE IMPACT. THE SENSOR WAS REPLACED TO RESOLVE THE ISSUE.,Stakeholder Unassigned
1804711,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
1869333,IT WAS REPORTED THAT A TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
2218205,"IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND A LOSS OF CONNECTION WAS FOUND WITHIN THE INVESTIGATION WINDOW. HOWEVER, THE DEVICE OPERATED WITHIN SPECIFICATION. THE ALLEGATION WAS NOT CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
2992306,"THE DEVICE IS EXPECTED TO BE RETURNED; HOWEVER, THE DEVICE HAS NOT YET BEEN RECEIVED. A SUPPLEMENTAL REPORT WILL BE SUBMITTED IF THE DEVICE IS RECEIVED AND EVALUATION IS PERFORMED.",Stakeholder Unassigned
865379,"IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND A LOSS OF CONNECTION WAS FOUND WITHIN THE INVESTIGATION WINDOW. HOWEVER, THE DEVICE OPERATED WITHIN SPECIFICATION. THE ALLEGATION WAS NOT CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
1589483,IT WAS REPORTED THAT AN INACCURACY BETWEEN THE CONTINUOUS GLUCOSE MONITOR (CGM) AND THE BLOOD GLUCOSE (BG) METER OCCURRED. THE SENSOR WAS INSERTED INTO THE ABDOMEN ON (B)(6) 2020. DATA WAS EVALUATED AND THE ALLEGATION WAS UNDETERMINED. THE PROBABLE CAUSE COULD NOT BE DETERMINED VIA DATA. THE REPORTED GLUCOSE VALUES FALL WITHIN THE D ZONE OF THE PARKES ERROR GRID. THE DATA INVESTIGATION DID NOT FIND BLOOD GLUCOSE CALIBRATION VALUES TO COMPARE TO CGM VALUES DURING THE REPORTED SENSOR SESSION OR THE CALIBRATIONS DURING THE REPORTED SENSOR SESSION WERE IN ACCURATE RANGE PER DEVICE SPECIFICATIONS. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
816461,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND A LOSS OF CONNECTION WAS NOT FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS NOT CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
1812056,IT WAS REPORTED THAT A TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
3092419,IT WAS REPORTED THAT A TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
531191,IT WAS REPORTED THAT A BROKEN SENSOR WIRE OCCURRED. THE SENSOR WAS INSERTED INTO THE ABDOMEN ON (B)(6) 2020. NO PRODUCT WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Management
2465336,"IT WAS REPORTED THAT THERE WAS AN INACCURACY BETWEEN THE CONTINUOUS GLUCOSE MONITOR (CGM) READING AND THE BLOOD GLUCOSE (BG) METER READING. REPORTEDLY, THE CUSTOMER COULD NOT RECALL THE BG VALUES. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT SENSOR WAS SENT TO THE CUSTOMER.",Stakeholder Unassigned
2818305,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
749489,"IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND A LOSS OF CONNECTION WAS FOUND WITHIN THE INVESTIGATION WINDOW. HOWEVER, THE DEVICE OPERATED WITHIN SPECIFICATION. THE ALLEGATION WAS NOT CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
150852,IT WAS REPORTED THAT TRANSMITTER FAILED ERROR OCCURRED. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Management
1866051,IT WAS REPORTED THAT TRANSMITTER FAILED ERROR OCCURRED. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
1696990,IT WAS REPORTED THAT THE CUSTOMER RECEIVED A FAILED TRANSMITTER ERROR. THE TRANSMITTER HAD BEEN IN USE LESS THAN 3 MONTHS. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT TRANSMITTER WAS SENT TO THE CUSTOMER.,Quality Engineering
2550718,IT WAS REPORTED THAT A TRANSMITTER FAILED ERROR OCCURRED. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
